idx,pid,cond,shj_cond,bal_cond,phase,block_num,trial_num,file_name,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,switch_count,eg_type,test_acc,test_rt,train_cond,trial_attempts
1577,4481,1,2,17,classify_train,3,2,aab.png,,0,0,0,NA,NA,,Lape,Tannet,6.854674287,0,NA,full,NA,NA,classify,1
1578,4481,1,2,17,classify_train,3,2,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.903964713,1,NA,full,NA,NA,classify,2
1579,4481,1,2,17,classify_train,3,3,baa.png,,1,1,0,NA,NA,,Lape,Lape,4.601040342,1,NA,full,NA,NA,classify,1
1580,4481,1,2,17,classify_train,3,4,abb.png,,0,0,1,NA,NA,,Lape,Tannet,1.809066639,0,NA,full,NA,NA,classify,1
1581,4481,1,2,17,classify_train,3,4,abb.png,,0,0,1,NA,NA,,Lape,Lape,0.596276633,1,NA,full,NA,NA,classify,2
1582,4481,1,2,17,classify_train,3,5,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,2.508122373,1,NA,full,NA,NA,classify,1
1583,4481,1,2,17,classify_train,3,6,bba.png,,1,1,1,NA,NA,,Lape,Lape,1.013394267,1,NA,full,NA,NA,classify,1
1584,4481,1,2,17,classify_train,3,7,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,2.129204124,1,NA,full,NA,NA,classify,1
1585,4481,1,2,17,classify_train,3,8,bbb.png,,0,1,1,NA,NA,,Tannet,Lape,1.16649672,0,NA,full,NA,NA,classify,1
1586,4481,1,2,17,classify_train,3,8,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.666416933,1,NA,full,NA,NA,classify,2
1587,4481,1,2,17,classify_train,4,1,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.006518689,1,NA,full,NA,NA,classify,1
1588,4481,1,2,17,classify_train,4,2,aab.png,,0,0,0,NA,NA,,Lape,Lape,4.079074115,1,NA,full,NA,NA,classify,1
1589,4481,1,2,17,classify_train,4,3,abb.png,,0,0,1,NA,NA,,Lape,Lape,1.643874319,1,NA,full,NA,NA,classify,1
1590,4481,1,2,17,classify_train,4,4,aba.png,,1,0,1,NA,NA,,Tannet,Lape,2.09863912,0,NA,full,NA,NA,classify,1
1591,4481,1,2,17,classify_train,4,4,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,0.689745165,1,NA,full,NA,NA,classify,2
1592,4481,1,2,17,classify_train,4,5,bba.png,,1,1,1,NA,NA,,Lape,Tannet,1.468194161,0,NA,full,NA,NA,classify,1
1593,4481,1,2,17,classify_train,4,5,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.999777192,1,NA,full,NA,NA,classify,2
1594,4481,1,2,17,classify_train,4,6,baa.png,,1,1,0,NA,NA,,Lape,Lape,1.283650042,1,NA,full,NA,NA,classify,1
1595,4481,1,2,17,classify_train,4,7,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,1.695639133,1,NA,full,NA,NA,classify,1
1596,4481,1,2,17,classify_train,4,8,aaa.png,,1,0,0,NA,NA,,Tannet,Lape,1.309225881,0,NA,full,NA,NA,classify,1
1597,4481,1,2,17,classify_train,4,8,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.000191025,1,NA,full,NA,NA,classify,2
1598,4481,1,2,17,classify_train,5,1,abb.png,,0,0,1,NA,NA,,Lape,Lape,1.343979863,1,NA,full,NA,NA,classify,1
1599,4481,1,2,17,classify_train,5,2,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,2.094263752,1,NA,full,NA,NA,classify,1
1600,4481,1,2,17,classify_train,5,3,aab.png,,0,0,0,NA,NA,,Lape,Lape,1.311933008,1,NA,full,NA,NA,classify,1
1601,4481,1,2,17,classify_train,5,4,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,1.438275398,1,NA,full,NA,NA,classify,1
1602,4481,1,2,17,classify_train,5,5,baa.png,,1,1,0,NA,NA,,Lape,Lape,1.21978245,1,NA,full,NA,NA,classify,1
1603,4481,1,2,17,classify_train,5,6,bba.png,,1,1,1,NA,NA,,Lape,Tannet,2.108225467,0,NA,full,NA,NA,classify,1
1604,4481,1,2,17,classify_train,5,6,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.030168056,1,NA,full,NA,NA,classify,2
1605,4481,1,2,17,classify_train,5,7,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.242955413,1,NA,full,NA,NA,classify,1
1606,4481,1,2,17,classify_train,5,8,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,1.02046716,1,NA,full,NA,NA,classify,1
1607,4481,1,2,17,classify_train,6,1,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.669212122,1,NA,full,NA,NA,classify,1
1608,4481,1,2,17,classify_train,6,2,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,2.396406809,1,NA,full,NA,NA,classify,1
1609,4481,1,2,17,classify_train,6,3,abb.png,,0,0,1,NA,NA,,Lape,Lape,1.416715058,1,NA,full,NA,NA,classify,1
1610,4481,1,2,17,classify_train,6,4,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.748731521,1,NA,full,NA,NA,classify,1
1611,4481,1,2,17,classify_train,6,5,aaa.png,,1,0,0,NA,NA,,Tannet,Lape,1.417878754,0,NA,full,NA,NA,classify,1
1612,4481,1,2,17,classify_train,6,5,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.13433995,1,NA,full,NA,NA,classify,2
1613,4481,1,2,17,classify_train,6,6,baa.png,,1,1,0,NA,NA,,Lape,Tannet,2.999459701,0,NA,full,NA,NA,classify,1
1614,4481,1,2,17,classify_train,6,6,baa.png,,1,1,0,NA,NA,,Lape,Lape,0.784576696,1,NA,full,NA,NA,classify,2
1615,4481,1,2,17,classify_train,6,7,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.550642168,1,NA,full,NA,NA,classify,1
1616,4481,1,2,17,classify_train,6,8,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,1.355300664,1,NA,full,NA,NA,classify,1
1617,4481,1,2,17,classify_train,7,1,baa.png,,1,1,0,NA,NA,,Lape,Lape,1.077289669,1,NA,full,NA,NA,classify,1
1618,4481,1,2,17,classify_train,7,2,abb.png,,0,0,1,NA,NA,,Lape,Tannet,2.460100922,0,NA,full,NA,NA,classify,1
1619,4481,1,2,17,classify_train,7,2,abb.png,,0,0,1,NA,NA,,Lape,Lape,0.000115542,1,NA,full,NA,NA,classify,2
1620,4481,1,2,17,classify_train,7,3,aba.png,,1,0,1,NA,NA,,Tannet,Lape,1.328401223,0,NA,full,NA,NA,classify,1
1621,4481,1,2,17,classify_train,7,3,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,0.23244771,1,NA,full,NA,NA,classify,2
1622,4481,1,2,17,classify_train,7,4,aaa.png,,1,0,0,NA,NA,,Tannet,Lape,2.096313382,0,NA,full,NA,NA,classify,1
1623,4481,1,2,17,classify_train,7,4,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,1.507540028,1,NA,full,NA,NA,classify,2
1624,4481,1,2,17,classify_train,7,5,bba.png,,1,1,1,NA,NA,,Lape,Lape,2.549820795,1,NA,full,NA,NA,classify,1
1625,4481,1,2,17,classify_train,7,6,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,4.216597264,1,NA,full,NA,NA,classify,1
1626,4481,1,2,17,classify_train,7,7,aab.png,,0,0,0,NA,NA,,Lape,Lape,1.013815052,1,NA,full,NA,NA,classify,1
1627,4481,1,2,17,classify_train,7,8,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.130993536,1,NA,full,NA,NA,classify,1
1628,4481,1,2,17,classify_train,8,1,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,1.629770909,1,NA,full,NA,NA,classify,1
1629,4481,1,2,17,classify_train,8,2,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.431335262,1,NA,full,NA,NA,classify,1
1630,4481,1,2,17,classify_train,8,3,bba.png,,1,1,1,NA,NA,,Lape,Lape,1.628026522,1,NA,full,NA,NA,classify,1
1631,4481,1,2,17,classify_train,8,4,abb.png,,0,0,1,NA,NA,,Lape,Tannet,2.571557924,0,NA,full,NA,NA,classify,1
1632,4481,1,2,17,classify_train,8,4,abb.png,,0,0,1,NA,NA,,Lape,Lape,0.611592077,1,NA,full,NA,NA,classify,2
1633,4481,1,2,17,classify_train,8,5,aaa.png,,1,0,0,NA,NA,,Tannet,Lape,1.201534425,0,NA,full,NA,NA,classify,1
1634,4481,1,2,17,classify_train,8,5,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.342299704,1,NA,full,NA,NA,classify,2
1635,4481,1,2,17,classify_train,8,6,baa.png,,1,1,0,NA,NA,,Lape,Lape,1.383093983,1,NA,full,NA,NA,classify,1
1636,4481,1,2,17,classify_train,8,7,aab.png,,0,0,0,NA,NA,,Lape,Tannet,0.783968197,0,NA,full,NA,NA,classify,1
1637,4481,1,2,17,classify_train,8,7,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.729815405,1,NA,full,NA,NA,classify,2
1638,4481,1,2,17,classify_train,8,8,aba.png,,1,0,1,NA,NA,,Tannet,Lape,5.136557099,0,NA,full,NA,NA,classify,1
1639,4481,1,2,17,classify_train,8,8,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,0.034520911,1,NA,full,NA,NA,classify,2
1640,4481,1,2,17,classify_train,9,1,aab.png,,0,0,0,NA,NA,,Lape,Tannet,0.292067726,0,NA,full,NA,NA,classify,1
1641,4481,1,2,17,classify_train,9,1,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.552148851,1,NA,full,NA,NA,classify,2
1642,4481,1,2,17,classify_train,9,2,aaa.png,,1,0,0,NA,NA,,Tannet,Lape,5.899152007,0,NA,full,NA,NA,classify,1
1643,4481,1,2,17,classify_train,9,2,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.904004773,1,NA,full,NA,NA,classify,2
1644,4481,1,2,17,classify_train,9,3,bba.png,,1,1,1,NA,NA,,Lape,Tannet,4.766686884,0,NA,full,NA,NA,classify,1
1645,4481,1,2,17,classify_train,9,3,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.000115211,1,NA,full,NA,NA,classify,2
1646,4481,1,2,17,classify_train,9,4,abb.png,,0,0,1,NA,NA,,Lape,Lape,1.990621232,1,NA,full,NA,NA,classify,1
1647,4481,1,2,17,classify_train,9,5,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,0.831893306,1,NA,full,NA,NA,classify,1
1648,4481,1,2,17,classify_train,9,6,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.203926045,1,NA,full,NA,NA,classify,1
1649,4481,1,2,17,classify_train,9,7,baa.png,,1,1,0,NA,NA,,Lape,Lape,0.616624279,1,NA,full,NA,NA,classify,1
1650,4481,1,2,17,classify_train,9,8,aba.png,,1,0,1,NA,NA,,Tannet,Lape,2.014200744,0,NA,full,NA,NA,classify,1
1651,4481,1,2,17,classify_train,9,8,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,0.141678028,1,NA,full,NA,NA,classify,2
1652,4481,1,2,17,classify_train,10,1,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.99938819,1,NA,full,NA,NA,classify,1
1653,4481,1,2,17,classify_train,10,2,aab.png,,0,0,0,NA,NA,,Lape,Tannet,3.310844463,0,NA,full,NA,NA,classify,1
1654,4481,1,2,17,classify_train,10,2,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.000119184,1,NA,full,NA,NA,classify,2
1655,4481,1,2,17,classify_train,10,3,baa.png,,1,1,0,NA,NA,,Lape,Tannet,0.360743058,0,NA,full,NA,NA,classify,1
1656,4481,1,2,17,classify_train,10,3,baa.png,,1,1,0,NA,NA,,Lape,Lape,1.539138619,1,NA,full,NA,NA,classify,2
1657,4481,1,2,17,classify_train,10,4,bba.png,,1,1,1,NA,NA,,Lape,Lape,3.784196632,1,NA,full,NA,NA,classify,1
1658,4481,1,2,17,classify_train,10,5,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,1.398616343,1,NA,full,NA,NA,classify,1
1659,4481,1,2,17,classify_train,10,6,aaa.png,,1,0,0,NA,NA,,Tannet,Lape,2.792165059,0,NA,full,NA,NA,classify,1
1660,4481,1,2,17,classify_train,10,6,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.918992129,1,NA,full,NA,NA,classify,2
1661,4481,1,2,17,classify_train,10,7,aba.png,,1,0,1,NA,NA,,Tannet,Lape,2.191632903,0,NA,full,NA,NA,classify,1
1662,4481,1,2,17,classify_train,10,7,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,1.007284775,1,NA,full,NA,NA,classify,2
1663,4481,1,2,17,classify_train,10,8,abb.png,,0,0,1,NA,NA,,Lape,Tannet,1.755632591,0,NA,full,NA,NA,classify,1
1664,4481,1,2,17,classify_train,10,8,abb.png,,0,0,1,NA,NA,,Lape,Lape,0.150457567,1,NA,full,NA,NA,classify,2
1665,4481,1,2,17,classify_train,11,1,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.908389411,1,NA,full,NA,NA,classify,1
1666,4481,1,2,17,classify_train,11,2,bab.png,,0,1,0,NA,NA,,Tannet,Lape,0.740441298,0,NA,full,NA,NA,classify,1
1667,4481,1,2,17,classify_train,11,2,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,1.09309211,1,NA,full,NA,NA,classify,2
1668,4481,1,2,17,classify_train,11,3,aab.png,,0,0,0,NA,NA,,Lape,Lape,7.244594521,1,NA,full,NA,NA,classify,1
1669,4481,1,2,17,classify_train,11,4,aaa.png,,1,0,0,NA,NA,,Tannet,Lape,1.077043686,0,NA,full,NA,NA,classify,1
1670,4481,1,2,17,classify_train,11,4,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,0.00018937,1,NA,full,NA,NA,classify,2
1671,4481,1,2,17,classify_train,11,5,baa.png,,1,1,0,NA,NA,,Lape,Lape,1.116928528,1,NA,full,NA,NA,classify,1
1672,4481,1,2,17,classify_train,11,6,aba.png,,1,0,1,NA,NA,,Tannet,Lape,1.376127694,0,NA,full,NA,NA,classify,1
1673,4481,1,2,17,classify_train,11,6,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,0.000191025,1,NA,full,NA,NA,classify,2
1674,4481,1,2,17,classify_train,11,7,abb.png,,0,0,1,NA,NA,,Lape,Lape,1.038427158,1,NA,full,NA,NA,classify,1
1675,4481,1,2,17,classify_train,11,8,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.755603788,1,NA,full,NA,NA,classify,1
1676,4481,1,2,17,classify_train,12,1,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,0.380890409,1,NA,full,NA,NA,classify,1
1677,4481,1,2,17,classify_train,12,2,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.397576795,1,NA,full,NA,NA,classify,1
1678,4481,1,2,17,classify_train,12,3,baa.png,,1,1,0,NA,NA,,Lape,Lape,0.669601126,1,NA,full,NA,NA,classify,1
1679,4481,1,2,17,classify_train,12,4,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.185574727,1,NA,full,NA,NA,classify,1
1680,4481,1,2,17,classify_train,12,5,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.372320103,1,NA,full,NA,NA,classify,1
1681,4481,1,2,17,classify_train,12,6,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,0.507529764,1,NA,full,NA,NA,classify,1
1682,4481,1,2,17,classify_train,12,7,abb.png,,0,0,1,NA,NA,,Lape,Tannet,0.662694096,0,NA,full,NA,NA,classify,1
1683,4481,1,2,17,classify_train,12,7,abb.png,,0,0,1,NA,NA,,Lape,Lape,0.381483679,1,NA,full,NA,NA,classify,2
1684,4481,1,2,17,classify_train,12,8,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,1.101026769,1,NA,full,NA,NA,classify,1
1685,4481,1,2,17,inference_test,NA,1,_bb.png,0,1,1,0,1,0,Tannet,1,1,4.773937891,1,NA,full,1,4.773937891,classify,
1686,4481,1,2,17,inference_test,NA,2,_ab.png,0,0,0,0,1,0,Lape,0,0,4.573534057,1,NA,full,1,4.573534057,classify,
1687,4481,1,2,17,inference_test,NA,3,_bb.png,0,1,1,0,1,0,Lape,1,0,9.655243456,0,NA,full,0,9.655243456,classify,
1688,4481,1,2,17,inference_test,NA,4,__a.png,1,0,NaN,0,1,0,Lape,0,1,1.329352706,0,NA,partial,0,1.329352706,classify,
1689,4481,1,2,17,inference_test,NA,5,b__.png,0,1,NaN,1,0,0,Lape,0,1,4.378924538,0,NA,partial,0,4.378924538,classify,
1690,4481,1,2,17,inference_test,NA,6,aa_.png,0,0,0,1,0,0,Lape,0,0,3.331631103,1,NA,full,1,3.331631103,classify,
1691,4481,1,2,17,inference_test,NA,7,a__.png,1,0,NaN,1,0,0,Lape,1,0,1.771566134,0,NA,partial,0,1.771566134,classify,
1692,4481,1,2,17,inference_test,NA,8,ab_.png,1,0,1,1,0,0,Lape,1,0,3.469066851,0,NA,full,0,3.469066851,classify,
1693,4481,1,2,17,inference_test,NA,9,ab_.png,0,0,1,1,0,0,Tannet,0,1,0.953882179,0,NA,full,0,0.953882179,classify,
1694,4481,1,2,17,inference_test,NA,10,_ab.png,0,1,0,0,1,0,Tannet,1,1,4.836655028,1,NA,full,1,4.836655028,classify,
1695,4481,1,2,17,inference_test,NA,11,__a.png,1,1,NaN,0,1,0,Tannet,1,0,1.431928531,0,NA,partial,0,1.431928531,classify,
1696,4481,1,2,17,inference_test,NA,12,bb_.png,0,1,1,1,0,0,Tannet,0,0,2.950945293,1,NA,full,1,2.950945293,classify,
1697,4481,1,2,17,inference_test,NA,13,ba_.png,1,1,0,1,0,0,Lape,1,1,7.797902764,1,NA,full,1,7.797902764,classify,
1698,4481,1,2,17,inference_test,NA,14,__b.png,0,1,NaN,0,1,0,Lape,1,0,3.09474148,0,NA,partial,0,3.09474148,classify,
1699,4481,1,2,17,inference_test,NA,15,_ba.png,1,0,1,0,1,0,Lape,0,1,3.488813943,0,NA,full,0,3.488813943,classify,
1700,4481,1,2,17,inference_test,NA,16,_aa.png,1,1,0,0,1,0,Lape,1,1,3.184325946,1,NA,full,1,3.184325946,classify,
1701,4481,1,2,17,inference_test,NA,17,_ba.png,1,0,1,0,1,0,Tannet,0,0,1.500612142,1,NA,full,1,1.500612142,classify,
1702,4481,1,2,17,inference_test,NA,18,aa_.png,0,0,0,1,0,0,Tannet,0,1,33.05371181,0,NA,full,0,33.05371181,classify,
1703,4481,1,2,17,inference_test,NA,19,b__.png,1,1,NaN,1,0,0,Tannet,1,0,0.999491483,0,NA,partial,0,0.999491483,classify,
1704,4481,1,2,17,inference_test,NA,20,bb_.png,1,1,1,1,0,0,Lape,1,1,2.618986435,1,NA,full,1,2.618986435,classify,
1705,4481,1,2,17,inference_test,NA,21,_aa.png,1,0,0,0,1,0,Tannet,0,0,1.944623918,1,NA,full,1,1.944623918,classify,
1706,4481,1,2,17,inference_test,NA,22,__b.png,0,1,NaN,0,1,0,Tannet,1,1,1.675339491,1,NA,partial,1,1.675339491,classify,
1707,4481,1,2,17,inference_test,NA,23,ba_.png,0,1,0,1,0,0,Tannet,0,0,5.298347385,1,NA,full,1,5.298347385,classify,
1708,4481,1,2,17,inference_test,NA,24,a__.png,0,0,NaN,1,0,0,Tannet,0,1,3.197953946,0,NA,partial,0,3.197953946,classify,
1709,4481,1,2,17,switch_test,12,1,aba.png,1,0,0,1,0,1,Tannet,Tannet,8.272345132,0,1,NA,full,0,8.272345132,classify,
1710,4481,1,2,17,switch_test,12,2,baa.png,0,0,0,1,1,0,Lape,Lape,0.333140432,0,2,NA,full,0,0.333140432,classify,
1711,4481,1,2,17,switch_test,12,3,bba.png,0,1,0,1,1,1,Lape,Tannet,0.462338266,1,2,NA,full,1,0.462338266,classify,
1712,4481,1,2,17,switch_test,12,4,aab.png,0,0,1,0,0,0,Lape,Lape,2.949458806,0,1,NA,full,0,2.949458806,classify,
1713,4481,1,2,17,switch_test,12,5,abb.png,0,1,1,0,0,1,Lape,Tannet,0.883085045,1,1,NA,full,1,0.883085045,classify,
1714,4481,1,2,17,switch_test,12,6,aaa.png,1,1,1,1,0,0,Tannet,Lape,0.91333984,1,2,NA,full,1,0.91333984,classify,
1715,4481,1,2,17,switch_test,12,7,bab.png,1,1,0,0,1,0,Tannet,Lape,0.901751207,1,1,NA,full,1,0.901751207,classify,
1716,4481,1,2,17,switch_test,12,8,bbb.png,1,0,1,0,1,1,Tannet,Tannet,1.086164224,0,2,NA,full,0,1.086164224,classify,
1717,4481,1,2,17,classify_test,NA,1,b_a.png,1,1,NaN,NA,NA,NA,Lape,Lape,8.318869172,1,NA,NA,partial,1,8.318869172,classify,
1718,4481,1,2,17,classify_test,NA,2,aab.png,0,0,0,NA,NA,NA,Lape,Tannet,1.966239216,0,NA,NA,full,0,1.966239216,classify,
1719,4481,1,2,17,classify_test,NA,3,baa.png,1,1,0,NA,NA,NA,Lape,Lape,0.35499807,1,NA,NA,full,1,0.35499807,classify,
1720,4481,1,2,17,classify_test,NA,4,b_b.png,0,1,NaN,NA,NA,NA,Tannet,Tannet,3.81447129,1,NA,NA,partial,1,3.81447129,classify,
1721,4481,1,2,17,classify_test,NA,5,a_b.png,0,0,NaN,NA,NA,NA,Lape,Lape,0.906919808,1,NA,NA,partial,1,0.906919808,classify,
1722,4481,1,2,17,classify_test,NA,6,bba.png,1,1,1,NA,NA,NA,Lape,Lape,0.116506089,1,NA,NA,full,1,0.116506089,classify,
1723,4481,1,2,17,classify_test,NA,7,bbb.png,0,1,1,NA,NA,NA,Tannet,Tannet,2.10606824,1,NA,NA,full,1,2.10606824,classify,
1724,4481,1,2,17,classify_test,NA,8,a_a.png,1,0,NaN,NA,NA,NA,Tannet,Tannet,0.298121267,1,NA,NA,partial,1,0.298121267,classify,
1725,4481,1,2,17,classify_test,NA,9,abb.png,0,0,1,NA,NA,NA,Lape,Lape,0.268031011,1,NA,NA,full,1,0.268031011,classify,
1726,4481,1,2,17,classify_test,NA,10,aba.png,1,0,1,NA,NA,NA,Tannet,Lape,1.141188712,0,NA,NA,full,0,1.141188712,classify,
1727,4481,1,2,17,classify_test,NA,11,aaa.png,1,0,0,NA,NA,NA,Tannet,Tannet,0.000183742,1,NA,NA,full,1,0.000183742,classify,
1728,4481,1,2,17,classify_test,NA,12,bab.png,0,1,0,NA,NA,NA,Tannet,Tannet,0.006393546,1,NA,NA,full,1,0.006393546,classify,
1729,4505,1,2,17,classify_train,1,1,bbb.png,,0,1,1,NA,NA,,Tannet,Lape,3.016639376,0,NA,full,NA,NA,classify,1
1730,4505,1,2,17,classify_train,1,1,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,1.355773757,1,NA,full,NA,NA,classify,2
1731,4505,1,2,17,classify_train,1,2,baa.png,,1,1,0,NA,NA,,Lape,Lape,2.437212676,1,NA,full,NA,NA,classify,1
1732,4505,1,2,17,classify_train,1,3,aab.png,,0,0,0,NA,NA,,Lape,Lape,1.642435175,1,NA,full,NA,NA,classify,1
1733,4505,1,2,17,classify_train,1,4,bab.png,,0,1,0,NA,NA,,Tannet,Lape,0.761243165,0,NA,full,NA,NA,classify,1
1734,4505,1,2,17,classify_train,1,4,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,0.262429707,1,NA,full,NA,NA,classify,2
1735,4505,1,2,17,classify_train,1,5,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,0.443628073,1,NA,full,NA,NA,classify,1
1736,4505,1,2,17,classify_train,1,6,bba.png,,1,1,1,NA,NA,,Lape,Tannet,0.184746731,0,NA,full,NA,NA,classify,1
1737,4505,1,2,17,classify_train,1,6,bba.png,,1,1,1,NA,NA,,Lape,Lape,2.403523072,1,NA,full,NA,NA,classify,2
1738,4505,1,2,17,classify_train,1,7,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,1.42429415,1,NA,full,NA,NA,classify,1
1739,4505,1,2,17,classify_train,1,8,abb.png,,0,0,1,NA,NA,,Lape,Lape,0.568655799,1,NA,full,NA,NA,classify,1
1740,4505,1,2,17,classify_train,2,1,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.497452117,1,NA,full,NA,NA,classify,1
1741,4505,1,2,17,classify_train,2,2,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,0.268194227,1,NA,full,NA,NA,classify,1
1742,4505,1,2,17,classify_train,2,3,aba.png,,1,0,1,NA,NA,,Tannet,Lape,0.378613998,0,NA,full,NA,NA,classify,1
1743,4505,1,2,17,classify_train,2,3,aba.png,,1,0,1,NA,NA,,Tannet,Tannet,2.603749786,1,NA,full,NA,NA,classify,2
1744,4505,1,2,17,classify_train,2,4,aab.png,,0,0,0,NA,NA,,Lape,Tannet,0.422068063,0,NA,full,NA,NA,classify,1
1745,4505,1,2,17,classify_train,2,4,aab.png,,0,0,0,NA,NA,,Lape,Lape,2.264506483,1,NA,full,NA,NA,classify,2
1746,4505,1,2,17,classify_train,2,5,baa.png,,1,1,0,NA,NA,,Lape,Lape,1.03282784,1,NA,full,NA,NA,classify,1
1747,4505,1,2,17,classify_train,2,6,bbb.png,,0,1,1,NA,NA,,Tannet,Lape,1.065589797,0,NA,full,NA,NA,classify,1
1748,4505,1,2,17,classify_train,2,6,bbb.png,,0,1,1,NA,NA,,Tannet,Tannet,0.29199456,1,NA,full,NA,NA,classify,2
1749,4505,1,2,17,classify_train,2,7,aaa.png,,1,0,0,NA,NA,,Tannet,Tannet,4.013742217,1,NA,full,NA,NA,classify,1
1750,4505,1,2,17,classify_train,2,8,abb.png,,0,0,1,NA,NA,,Lape,Lape,2.218613456,1,NA,full,NA,NA,classify,1
1751,4505,1,2,17,classify_train,3,1,abb.png,,0,0,1,NA,NA,,Lape,Lape,3.051319529,1,NA,full,NA,NA,classify,1
1752,4505,1,2,17,classify_train,3,2,bba.png,,1,1,1,NA,NA,,Lape,Tannet,2.231724662,0,NA,full,NA,NA,classify,1
1753,4505,1,2,17,classify_train,3,2,bba.png,,1,1,1,NA,NA,,Lape,Lape,0.575321812,1,NA,full,NA,NA,classify,2
1754,4505,1,2,17,classify_train,3,3,bab.png,,0,1,0,NA,NA,,Tannet,Tannet,0.789234132,1,NA,full,NA,NA,classify,1
1755,4505,1,2,17,classify_train,3,4,baa.png,,1,1,0,NA,NA,,Lape,Tannet,1.10328828,0,NA,full,NA,NA,classify,1
1756,4505,1,2,17,classify_train,3,4,baa.png,,1,1,0,NA,NA,,Lape,Lape,0.049276191,1,NA,full,NA,NA,classify,2
